numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07280;20250105150000;100280;-240;6;190;6.800000;285.750000;281.450000;75;27800;0;mq;mq;100;8;4440;mq;mq;mq;97700;mq;mq;-1340;mq;mq;mq;mq;276.950000;mq;mq;11.300000;12.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;8;mq;4440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20250105150000;100440;-190;6;200;2.200000;279.550000;278.850000;95;12220;0;mq;mq;100;1;1250;mq;mq;mq;97170;mq;mq;-1340;mq;mq;mq;mq;274.550000;mq;mq;3.300000;3.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;4.000000;14.900000;mq;mq;mq;mq;1;mq;1080;8;mq;2700;mq;mq;mq;mq;mq;mq;
07314;20250105150000;99750;-270;6;160;12.100000;285.750000;282.050000;78;10000;2;2;mq;100;8;800;36;mq;mq;99480;mq;mq;-1380;mq;mq;mq;mq;mq;mq;mq;16.500000;16.500000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;1.000000;3.800000;mq;mq;mq;mq;8;7;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250105150000;99960;-260;6;190;7.700000;286.050000;280.950000;71;49200;0;mq;mq;mq;1;3840;mq;mq;mq;98550;mq;mq;-1130;mq;mq;mq;mq;282.250000;mq;mq;11.200000;13.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.200000;4.100000;mq;mq;mq;mq;1;mq;3840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20250105150000;100180;-280;6;180;4.800000;284.750000;281.250000;79;18240;0;mq;mq;mq;0;mq;mq;mq;mq;95500;mq;mq;-1090;mq;mq;mq;mq;280.950000;mq;mq;7.400000;9.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250105150000;100260;-230;6;180;11.500000;287.250000;280.350000;63;24070;0;mq;mq;90;7;4740;mq;mq;mq;96420;mq;mq;-1040;mq;mq;mq;mq;281.050000;mq;mq;16.800000;16.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;4;mq;4740;5;mq;5400;7;mq;6300;mq;mq;mq;
07471;20250105150000;mq;-160;6;160;6.600000;281.850000;278.050000;77;20000;0;mq;mq;100;8;450;mq;mq;mq;91140;92500;710;-710;mq;mq;mq;mq;275.450000;mq;mq;14.000000;14.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250105150000;100660;-120;6;160;5.200000;286.850000;278.250000;56;40000;3;2;2;90;5;mq;30;27;12;97840;mq;mq;-960;mq;mq;mq;mq;mq;mq;mq;11.400000;17.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.600000;6.400000;mq;mq;mq;mq;5;3;3300;6;0;7500;mq;mq;mq;mq;mq;mq;
07510;20250105150000;100070;-350;6;170;7.500000;287.150000;281.350000;68;49540;0;mq;mq;mq;0;mq;mq;mq;mq;99500;mq;mq;-1400;mq;mq;mq;mq;281.150000;mq;mq;10.700000;10.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20250105150000;100380;-260;8;160;3.400000;284.950000;282.550000;85;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97310;mq;mq;-1200;mq;mq;mq;mq;280.050000;mq;mq;6.400000;9.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20250105150000;100650;-270;8;110;10.800000;281.850000;279.650000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92420;mq;mq;-940;mq;mq;mq;mq;279.550000;mq;mq;19.000000;19.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20250105150000;101010;-260;6;220;3.600000;286.150000;281.450000;73;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100130;mq;mq;-890;mq;mq;mq;mq;278.750000;mq;mq;6.200000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20250105150000;mq;210;6;50;1.200000;279.250000;278.050000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91200;92500;758;-540;mq;273.150000;mq;279.650000;mq;mq;mq;2.700000;2.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20250105150000;100320;-290;6;120;2.800000;282.950000;282.150000;95;19250;0;mq;mq;100;8;150;mq;mq;mq;99610;mq;mq;-1230;mq;mq;mq;mq;281.450000;mq;mq;5.200000;6.500000;-10;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20250105150000;100420;-260;6;360;1.500000;280.350000;280.250000;99;200;45;mq;mq;101;9;30;mq;mq;mq;96100;mq;mq;-1200;mq;mq;mq;mq;274.250000;mq;mq;2.200000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20250105150000;100430;230;6;0;0.000000;280.850000;280.250000;96;4430;10;mq;mq;100;2;30;mq;mq;mq;95530;mq;mq;-1250;mq;277.550000;mq;290.050000;280.250000;mq;mq;1.500000;1.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;2;mq;40;8;mq;5540;mq;mq;mq;mq;mq;mq;
07630;20250105150000;100450;-270;6;120;6.100000;284.650000;282.250000;85;21740;0;mq;mq;90;7;450;mq;mq;mq;98670;mq;mq;-1220;mq;mq;mq;mq;280.950000;mq;mq;9.600000;9.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20250105150000;100960;-200;6;110;8.300000;286.650000;284.650000;88;15150;0;mq;mq;100;8;450;mq;mq;mq;100860;mq;mq;-1040;mq;mq;mq;mq;279.650000;mq;mq;10.900000;11.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;450;7;mq;690;8;mq;1140;mq;mq;mq;
07650;20250105150000;101140;-210;6;130;6.800000;288.350000;282.650000;69;33050;0;mq;mq;90;7;800;mq;mq;mq;100760;mq;mq;-850;mq;mq;mq;mq;280.950000;mq;mq;9.700000;11.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;3;mq;840;7;mq;1230;mq;mq;mq;mq;mq;mq;
07661;20250105150000;mq;mq;mq;150;5.000000;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.500000;8.000000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20250105150000;101490;-140;6;90;1.100000;287.050000;282.250000;73;25000;1;2;2;75;3;450;35;20;12;101180;mq;mq;-420;mq;mq;mq;mq;281.350000;mq;mq;1.500000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;6;500;3;6;1700;5;0;8000;mq;mq;mq;
07747;20250105150000;100680;-310;6;250;1.800000;284.050000;281.950000;87;12780;0;mq;mq;90;6;450;mq;mq;mq;100150;mq;mq;-1220;mq;mq;mq;mq;282.150000;mq;mq;2.700000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;450;6;mq;630;7;mq;5460;mq;mq;mq;
07761;20250105150000;101720;-100;6;170;1.500000;289.050000;284.450000;74;19730;0;mq;mq;mq;3;1750;mq;mq;mq;101610;mq;mq;-270;mq;mq;mq;mq;281.750000;mq;mq;2.900000;5.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20250105150000;101620;-90;5;120;1.000000;286.750000;282.350000;75;35310;0;mq;mq;75;6;5880;mq;mq;mq;101480;mq;mq;-310;mq;mq;mq;mq;281.150000;mq;mq;1.200000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;5880;6;mq;6780;mq;mq;mq;mq;mq;mq;
61968;20250105150000;101140;70;3;80;2.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;mq;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20250105150000;101000;80;6;30;3.500000;303.250000;297.650000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-50;mq;299.450000;mq;305.450000;mq;mq;mq;mq;6.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;10.900000;10.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20250105150000;100920;90;6;360;2.500000;304.550000;298.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100850;mq;mq;-80;mq;298.650000;mq;305.750000;mq;mq;mq;mq;4.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20250105150000;101250;130;3;140;5.300000;301.250000;295.050000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;-20;mq;299.650000;mq;304.650000;mq;mq;mq;mq;7.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20250105150000;101440;150;3;110;8.200000;300.250000;294.050000;69;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101290;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;12.000000;13.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20250105150000;101820;190;3;180;2.600000;287.450000;282.250000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101470;mq;mq;960;mq;286.750000;mq;293.050000;mq;mq;mq;mq;7.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20250105150000;99080;130;1;280;12.300000;286.250000;279.350000;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97380;mq;mq;-1780;mq;279.750000;mq;291.250000;mq;mq;mq;mq;19.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;34.400000;38.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20250105150000;100230;80;1;290;3.600000;280.350000;274.250000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99870;mq;mq;260;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20250105150000;101160;60;3;30;4.400000;302.050000;296.250000;71;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101080;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;6.400000;7.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20250105150000;96400;-70;5;20;12.500000;277.250000;276.350000;94;10060;50;mq;mq;100;8;450;mq;mq;mq;96320;mq;mq;-4000;mq;mq;mq;mq;273.750000;mq;mq;17.000000;23.300000;-10;mq;mq;mq;mq;-0.100000;1.800000;12.100000;26.800000;26.800000;mq;mq;mq;mq;7;mq;330;8;mq;540;mq;mq;mq;mq;mq;mq;
78890;20250105150000;mq;60;0;80;6.600000;302.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101350;mq;mq;110;mq;296.350000;mq;302.250000;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20250105150000;101680;40;0;90;3.800000;301.850000;295.150000;67;59290;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;-0.100000;5.200000;9.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20250105150000;101670;90;0;100;5.700000;301.550000;297.550000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;120;mq;298.650000;mq;302.150000;mq;mq;mq;7.700000;11.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20250105150000;101620;60;0;120;7.800000;302.950000;295.950000;66;35410;0;mq;mq;90;7;800;mq;mq;mq;101530;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;11.700000;11.700000;-10;mq;mq;mq;mq;-0.100000;0.400000;0.400000;0.400000;5.200000;mq;mq;mq;mq;7;mq;870;7;mq;1110;mq;9;mq;mq;mq;mq;
81401;20250105150000;101310;10;0;60;2.500000;303.450000;296.350000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;120;mq;296.050000;mq;304.850000;mq;mq;mq;6.900000;8.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20250105150000;101300;-30;8;50;6.700000;303.850000;295.950000;63;34240;0;mq;mq;mq;5;800;mq;mq;mq;101210;mq;mq;30;mq;mq;mq;mq;299.150000;mq;mq;9.600000;10.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;5;mq;900;5;mq;1050;5;mq;1620;mq;mq;mq;
81408;20250105150000;101200;60;8;30;4.100000;303.250000;296.150000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;30;mq;295.050000;mq;304.650000;mq;mq;mq;6.700000;9.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20250105150000;98630;320;1;300;9.800000;271.850000;271.050000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20250105180000;99110;-100;8;190;2.500000;284.650000;283.250000;91;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;98260;mq;mq;-1980;283.050000;mq;285.350000;mq;278.650000;mq;mq;8.700000;10.100000;-10;1;0.000000;mq;mq;0.200000;0.800000;0.800000;4.200000;14.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20250105180000;99150;-60;7;190;8.900000;284.050000;282.950000;93;16250;61;mq;mq;100;8;450;mq;mq;mq;98590;mq;mq;-2150;275.250000;mq;285.550000;mq;274.650000;mq;mq;14.200000;14.200000;-10;2;0.000000;mq;mq;0.200000;1.000000;1.000000;3.800000;10.700000;mq;mq;mq;mq;7;mq;360;7;mq;540;8;mq;960;mq;8;mq;
07020;20250105180000;98640;-190;8;180;11.900000;285.850000;285.050000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98530;mq;mq;-1780;285.050000;mq;285.950000;mq;mq;mq;mq;17.700000;19.000000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;4.800000;20.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20250105180000;99050;-150;8;180;7.800000;285.550000;284.150000;91;12630;0;mq;mq;100;6;450;mq;mq;mq;98260;mq;mq;-1630;285.350000;mq;286.350000;mq;280.850000;mq;mq;12.400000;13.200000;-10;1;0.000000;mq;mq;0.000000;0.400000;1.200000;3.200000;14.200000;mq;mq;mq;mq;6;mq;450;8;mq;2400;mq;mq;mq;mq;mq;mq;
07037;20250105180000;99290;-80;7;190;9.400000;284.350000;282.050000;86;36230;0;mq;mq;100;8;800;mq;mq;mq;97450;mq;mq;-1640;283.450000;mq;284.950000;mq;278.650000;mq;mq;14.400000;14.600000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;2.400000;14.100000;mq;mq;mq;mq;8;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20250105180000;99660;-100;6;200;4.400000;285.150000;281.450000;78;20000;61;mq;mq;100;8;2640;mq;mq;mq;98540;mq;mq;-1630;284.250000;mq;285.750000;mq;280.650000;mq;mq;7.700000;11.800000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;1.400000;13.500000;mq;mq;mq;mq;8;mq;2640;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20250105180000;98560;-270;8;200;11.100000;286.150000;284.750000;91;9130;0;mq;mq;100;8;450;mq;mq;mq;97420;mq;mq;-1590;285.350000;mq;286.350000;mq;284.950000;mq;mq;17.500000;17.800000;-10;2;0.000000;mq;mq;0.000000;-0.100000;0.400000;5.300000;24.800000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20250105180000;98600;-200;8;200;6.700000;286.650000;285.550000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97930;mq;mq;-1460;285.950000;mq;287.850000;mq;mq;mq;mq;13.800000;13.800000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;1.200000;8.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20250105180000;99120;-190;8;180;6.900000;285.550000;283.950000;90;16420;0;mq;mq;90;3;450;mq;mq;mq;98680;mq;mq;-1460;285.050000;mq;286.850000;mq;283.650000;mq;mq;10.300000;10.800000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;3.200000;5.000000;11.800000;mq;mq;mq;mq;3;mq;420;4;mq;1620;7;mq;2520;mq;mq;mq;
07139;20250105180000;99360;-150;8;190;6.200000;284.450000;281.650000;83;20000;0;mq;mq;100;8;1250;mq;mq;mq;97660;mq;mq;-1440;283.450000;mq;285.150000;mq;278.450000;mq;mq;10.400000;10.800000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.800000;15.500000;mq;mq;mq;mq;5;mq;1050;8;mq;1260;mq;mq;mq;mq;mq;mq;
07149;20250105180000;99600;-120;8;190;3.600000;285.150000;281.250000;77;31850;0;mq;mq;100;3;1250;mq;mq;mq;98540;mq;mq;-1520;283.850000;mq;285.950000;mq;mq;mq;mq;7.100000;7.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;10.500000;mq;mq;mq;mq;2;mq;1050;3;mq;1440;8;mq;2640;mq;mq;mq;
07168;20250105180000;99860;-80;7;180;6.100000;284.750000;281.050000;78;20000;0;mq;mq;90;7;4380;mq;mq;mq;98460;mq;mq;-1390;284.250000;mq;287.250000;mq;281.850000;mq;mq;8.100000;10.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;9.900000;mq;mq;mq;mq;6;mq;4380;6;mq;5460;7;mq;6420;mq;mq;mq;
07181;20250105180000;99990;-60;6;200;8.600000;283.550000;279.650000;77;60000;0;mq;mq;100;8;3240;mq;mq;mq;95900;mq;mq;-1330;280.250000;mq;283.950000;mq;278.950000;mq;mq;12.000000;13.400000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;1.400000;13.300000;mq;mq;mq;mq;8;mq;3240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20250105180000;100040;-80;7;160;4.300000;284.050000;280.950000;81;18340;0;mq;mq;100;8;6180;mq;mq;mq;98250;mq;mq;-1580;275.750000;mq;285.050000;mq;273.150000;mq;mq;6.600000;6.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;14.300000;mq;mq;mq;mq;8;mq;6180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20250105180000;mq;mq;mq;200;12.100000;286.850000;mq;mq;10000;1;2;mq;75;6;450;36;mq;mq;mq;mq;mq;mq;286.350000;mq;287.750000;mq;mq;mq;mq;15.300000;15.600000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;2.800000;mq;mq;mq;mq;2;7;500;4;6;1200;mq;mq;mq;mq;mq;mq;
07222;20250105180000;99370;-170;6;180;6.600000;285.250000;282.250000;82;14870;61;mq;mq;100;8;2250;mq;mq;mq;99060;mq;mq;-1390;283.950000;mq;286.550000;mq;283.850000;mq;mq;10.100000;12.100000;-10;mq;0.000000;mq;mq;-0.100000;0.200000;0.200000;1.000000;12.900000;mq;mq;mq;mq;7;mq;2280;8;mq;2640;mq;mq;mq;mq;mq;mq;
07240;20250105180000;99620;-190;6;190;6.800000;285.650000;280.750000;72;59090;0;mq;mq;100;8;3420;mq;mq;mq;98300;mq;mq;-1230;284.050000;mq;286.250000;mq;281.550000;mq;mq;11.900000;11.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.600000;9.700000;mq;mq;mq;mq;7;mq;3420;8;mq;4020;mq;mq;mq;mq;mq;mq;
07255;20250105180000;99910;-160;8;180;3.300000;282.750000;279.650000;81;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;97940;mq;mq;-1130;282.750000;mq;287.550000;mq;280.350000;mq;mq;4.300000;6.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;7.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20250105180000;100190;-110;8;190;6.300000;284.150000;279.450000;73;39080;0;mq;mq;100;8;5460;mq;mq;mq;97590;mq;mq;-1260;279.550000;mq;286.350000;mq;278.850000;mq;mq;11.600000;12.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;8;mq;5460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20250105180000;100350;-110;6;160;2.100000;277.450000;276.750000;95;6150;0;mq;mq;mq;2;4560;mq;mq;mq;97060;mq;mq;-1310;275.050000;mq;279.650000;mq;274.950000;mq;mq;3.200000;3.200000;-10;1;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;14.900000;mq;mq;mq;mq;2;mq;4560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20250105180000;99570;-180;6;160;12.100000;285.650000;282.150000;79;10000;25;2;mq;100;8;800;36;mq;mq;99300;mq;mq;-1580;284.750000;mq;285.950000;mq;mq;mq;mq;15.300000;16.100000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.800000;mq;mq;mq;mq;8;7;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250105180000;99740;-220;7;180;8.500000;285.250000;280.750000;74;60000;0;mq;mq;mq;1;3480;mq;mq;mq;98330;mq;mq;-1300;283.550000;mq;286.850000;mq;282.250000;mq;mq;14.800000;14.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;2.500000;mq;mq;mq;mq;1;mq;3480;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20250105180000;100060;-140;8;170;6.000000;283.250000;281.050000;86;31180;0;mq;mq;mq;2;3060;mq;mq;mq;95360;mq;mq;-1230;281.650000;mq;285.450000;mq;280.950000;mq;mq;10.200000;10.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;2;mq;3060;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250105180000;100210;-80;6;160;11.900000;284.550000;278.850000;68;22940;0;mq;mq;mq;0;mq;mq;mq;mq;96340;mq;mq;-1060;283.850000;mq;287.250000;mq;281.750000;mq;mq;17.300000;17.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20250105180000;mq;-150;8;160;5.000000;281.050000;276.850000;75;20000;0;mq;mq;100;8;800;mq;mq;mq;90990;92500;697;-900;277.650000;mq;282.650000;mq;275.450000;mq;mq;9.100000;14.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250105180000;100510;-150;8;170;6.100000;286.350000;278.050000;57;40000;2;2;2;90;5;3000;30;27;12;97690;mq;mq;-1050;282.950000;mq;287.550000;mq;mq;mq;mq;9.400000;14.300000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;4.800000;mq;mq;mq;mq;2;3;3000;4;3;4200;6;0;7500;mq;mq;mq;
07510;20250105180000;99940;-130;8;160;5.600000;284.950000;282.550000;85;30630;0;mq;mq;75;6;6240;mq;mq;mq;99370;mq;mq;-1460;282.650000;mq;287.150000;mq;281.150000;mq;mq;8.900000;10.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;6240;6;mq;7320;mq;mq;mq;mq;mq;mq;
