numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07149;20250201000000;103080;100;3;60;1.100000;275.650000;275.050000;96;6930;3;2;2;90;7;150;35;mq;mq;101940;mq;mq;230;mq;mq;mq;mq;mq;mq;mq;1.900000;2.500000;-10;1;0.000000;0.000000;-60;0.000000;0.200000;0.400000;2.600000;2.600000;mq;mq;mq;mq;2;7;150;5;6;900;7;6;1500;mq;mq;mq;
07168;20250201000000;103070;70;2;320;1.900000;272.950000;272.650000;98;4880;10;mq;mq;mq;0;mq;mq;mq;mq;101570;mq;mq;250;mq;mq;mq;mq;272.850000;mq;mq;2.700000;2.800000;-10;5;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20250201000000;103150;30;3;40;1.900000;271.750000;271.050000;95;18290;0;mq;mq;mq;0;mq;mq;mq;mq;98740;mq;mq;370;mq;mq;mq;mq;268.750000;mq;mq;2.800000;3.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20250201000000;103120;20;0;360;2.600000;273.150000;271.850000;91;15310;0;mq;mq;mq;0;mq;mq;mq;mq;101200;mq;mq;570;mq;mq;mq;mq;270.950000;mq;mq;3.300000;5.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20250201000000;mq;mq;mq;30;4.500000;279.650000;mq;mq;6000;2;0;mq;50;4;1250;35;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.000000;8.000000;-10;2;mq;mq;mq;-0.100000;-0.100000;1.000000;3.200000;3.200000;mq;mq;mq;mq;4;6;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20250201000000;102600;60;1;40;3.200000;277.550000;276.050000;90;24930;0;mq;mq;mq;0;mq;mq;mq;mq;102270;mq;mq;-430;mq;mq;mq;mq;277.250000;mq;mq;5.600000;10.400000;-10;2;0.000000;mq;mq;0.000000;0.000000;3.900000;5.100000;5.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20250201000000;102830;100;1;90;3.600000;275.850000;275.150000;95;59280;0;mq;mq;100;8;250;mq;mq;mq;101420;mq;mq;-120;mq;mq;mq;mq;277.650000;mq;mq;5.100000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.400000;7.500000;7.500000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20250201000000;102930;-10;5;70;2.200000;274.850000;274.550000;98;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100840;mq;mq;30;mq;mq;mq;mq;276.450000;mq;mq;2.900000;3.200000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;1.000000;2.800000;2.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20250201000000;102960;10;3;360;2.800000;274.250000;272.450000;88;13550;0;mq;mq;mq;3;1250;mq;mq;mq;100190;mq;mq;260;mq;mq;mq;mq;272.350000;mq;mq;5.200000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1110;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20250201000000;103040;30;0;320;2.100000;273.350000;272.450000;94;16040;0;mq;mq;mq;3;800;mq;mq;mq;99600;mq;mq;470;mq;mq;mq;mq;277.150000;mq;mq;3.000000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20250201000000;102400;-60;6;10;9.800000;281.150000;279.950000;92;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;102120;mq;mq;-650;mq;mq;mq;mq;mq;mq;mq;12.700000;12.700000;-10;mq;mq;mq;mq;-0.100000;2.000000;3.200000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20250201000000;102640;-20;5;140;4.900000;276.650000;275.750000;94;56460;0;mq;mq;100;8;250;mq;mq;mq;101140;mq;mq;-340;mq;mq;mq;mq;278.850000;mq;mq;8.600000;8.800000;-10;1;0.000000;mq;mq;0.000000;0.600000;7.900000;8.700000;8.700000;mq;mq;mq;mq;6;mq;210;8;mq;540;mq;mq;mq;mq;mq;mq;
07434;20250201000000;102800;-100;8;120;3.900000;273.250000;273.150000;99;270;45;mq;mq;101;9;30;mq;mq;mq;97790;mq;mq;-160;mq;mq;mq;mq;275.250000;mq;mq;6.500000;6.700000;-10;13;0.060000;mq;mq;1.400000;3.600000;4.600000;4.600000;4.600000;mq;mq;mq;mq;9;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20250201000000;102890;-60;6;350;1.100000;273.950000;271.750000;85;10820;0;mq;mq;90;1;150;mq;mq;mq;98760;mq;mq;50;mq;mq;mq;mq;271.350000;mq;mq;1.600000;1.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;180;5;mq;2040;7;mq;6000;mq;mq;mq;
07471;20250201000000;mq;-90;6;230;0.500000;269.450000;267.450000;86;20000;0;mq;mq;100;8;6180;mq;mq;mq;92750;92500;854;40;mq;mq;mq;mq;270.750000;mq;mq;1.100000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;6180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20250201000000;102780;-60;8;310;3.100000;275.150000;273.550000;89;18000;1;2;2;60;2;1250;35;20;12;99780;mq;mq;150;mq;mq;mq;mq;mq;mq;mq;4.000000;4.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;2;6;1050;5;0;6000;mq;mq;mq;mq;mq;mq;
07510;20250201000000;102550;-190;6;200;4.300000;280.250000;278.250000;87;34550;0;mq;mq;100;8;800;mq;mq;mq;101950;mq;mq;-440;mq;mq;mq;mq;277.750000;mq;mq;6.200000;7.000000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;mq;750;3;mq;1200;7;mq;1500;mq;8;mq;
07535;20250201000000;102830;-60;5;120;1.400000;277.750000;272.750000;70;20000;0;mq;mq;mq;3;1250;mq;mq;mq;99600;mq;mq;10;mq;mq;mq;mq;278.250000;mq;mq;2.500000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1080;3;mq;1800;mq;mq;mq;mq;mq;mq;
07558;20250201000000;102700;-40;8;330;6.300000;273.750000;270.050000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;94050;mq;mq;120;mq;mq;mq;mq;272.250000;mq;mq;9.100000;9.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20250201000000;102540;-60;8;10;5.700000;278.750000;274.250000;73;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101620;mq;mq;110;mq;mq;mq;mq;277.450000;mq;mq;10.900000;11.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20250201000000;mq;20;5;210;1.000000;275.050000;274.750000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92030;92500;833;20;mq;mq;mq;mq;mq;mq;mq;2.600000;2.600000;-10;mq;0.000000;mq;mq;0.000000;2.200000;6.600000;6.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20250201000000;102710;-180;6;150;1.800000;278.950000;276.150000;82;48380;0;mq;mq;90;7;1750;mq;mq;mq;101970;mq;mq;-280;mq;mq;mq;mq;279.650000;mq;mq;2.800000;5.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;7;mq;1740;7;mq;2220;mq;mq;mq;mq;mq;mq;
07621;20250201000000;102750;-240;8;150;2.700000;276.850000;274.750000;86;25550;0;mq;mq;100;8;1750;mq;mq;mq;98270;mq;mq;-210;mq;mq;mq;mq;270.950000;mq;mq;4.300000;4.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;3;mq;1740;4;mq;2160;7;mq;2460;mq;mq;mq;
07627;20250201000000;102820;180;8;170;1.900000;276.950000;274.150000;82;20000;0;mq;mq;100;1;1750;mq;mq;mq;97730;mq;mq;-40;mq;273.650000;mq;280.650000;275.250000;mq;mq;3.600000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.800000;mq;mq;mq;mq;1;mq;1960;7;mq;2210;8;mq;2720;mq;mq;mq;
07630;20250201000000;102770;-130;8;180;1.400000;278.350000;274.850000;78;18260;0;mq;mq;100;8;2250;mq;mq;mq;100900;mq;mq;10;mq;mq;mq;mq;277.150000;mq;mq;1.900000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;2220;7;mq;2760;8;mq;3360;mq;mq;mq;
07643;20250201000000;102510;-50;7;320;2.900000;278.950000;273.450000;68;19790;0;mq;mq;100;8;3240;mq;mq;mq;102410;mq;mq;210;mq;mq;mq;mq;277.250000;mq;mq;3.300000;3.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;mq;3240;8;mq;5280;mq;mq;mq;mq;mq;mq;
07650;20250201000000;102320;-30;7;310;3.900000;280.250000;274.950000;69;47880;0;mq;mq;100;8;800;mq;mq;mq;101920;mq;mq;110;mq;mq;mq;mq;278.750000;mq;mq;6.000000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;7;mq;990;8;mq;1500;mq;8;mq;mq;mq;mq;
07661;20250201000000;mq;mq;mq;50;4.600000;mq;mq;mq;10000;2;2;mq;100;8;1250;35;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.600000;7.600000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20250201000000;102270;30;3;320;2.800000;282.750000;280.650000;87;9000;95;9;9;100;8;450;39;mq;mq;101950;mq;mq;40;mq;mq;mq;mq;281.150000;mq;mq;6.400000;13.400000;-10;2;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;8;300;7;6;870;3;9;640;mq;mq;mq;
07747;20250201000000;102580;-150;8;310;9.400000;282.150000;273.050000;53;60000;0;mq;mq;90;7;2580;mq;mq;mq;102040;mq;mq;230;mq;mq;mq;mq;279.050000;mq;mq;15.000000;15.400000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;2580;7;mq;3600;mq;mq;mq;mq;mq;mq;
07761;20250201000000;102340;0;0;40;3.100000;281.850000;280.750000;93;36800;0;mq;mq;100;1;1250;mq;mq;mq;102230;mq;mq;170;mq;mq;mq;mq;280.350000;mq;mq;5.300000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;2.200000;2.200000;mq;mq;mq;mq;1;mq;1260;8;mq;2340;mq;mq;mq;mq;mq;mq;
07790;20250201000000;102320;-20;8;200;1.500000;283.250000;282.050000;92;32010;0;mq;mq;90;7;450;mq;mq;mq;102170;mq;mq;100;mq;mq;mq;mq;283.950000;mq;mq;2.100000;3.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;2;mq;390;4;mq;690;7;mq;1110;mq;mq;mq;
61968;20250201000000;100920;0;5;230;11.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100870;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;28.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61970;20250201000000;100760;50;6;330;1.900000;301.450000;299.250000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100650;mq;mq;70;mq;301.250000;mq;306.050000;mq;mq;mq;mq;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20250201000000;100710;80;6;150;3.800000;300.950000;297.750000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100640;mq;mq;80;mq;299.350000;mq;304.650000;mq;mq;mq;mq;7.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20250201000000;100660;90;5;mq;mq;299.950000;296.450000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100570;mq;mq;-110;mq;299.750000;mq;306.650000;mq;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20250201000000;100760;-90;6;100;2.300000;299.350000;295.450000;79;19440;0;mq;mq;90;1;800;mq;mq;mq;100610;mq;mq;-100;mq;mq;mq;mq;mq;mq;mq;4.200000;4.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;960;7;mq;1620;mq;mq;mq;mq;mq;mq;
61996;20250201000000;101960;10;3;260;4.000000;290.150000;283.750000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101610;mq;mq;-110;mq;288.450000;mq;294.750000;mq;mq;mq;mq;9.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20250201000000;100790;370;8;10;12.500000;279.950000;279.950000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99020;mq;mq;-680;mq;278.650000;mq;282.250000;mq;mq;mq;mq;15.600000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20250201000000;100830;310;1;250;13.900000;278.550000;271.850000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100460;mq;mq;990;mq;mq;mq;mq;mq;mq;mq;mq;19.000000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20250201000000;100820;-120;6;300;3.400000;301.450000;298.650000;85;17160;0;mq;mq;mq;2;450;mq;mq;mq;100740;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;5.500000;5.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;450;3;mq;7440;mq;mq;mq;mq;mq;mq;
71805;20250201000000;100880;-320;8;220;17.800000;272.350000;272.050000;98;2620;71;mq;mq;100;8;450;mq;mq;mq;100790;mq;mq;940;mq;mq;mq;mq;273.150000;mq;mq;23.500000;26.300000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20250201000000;101730;160;3;80;10.600000;299.850000;294.650000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101410;mq;mq;-20;mq;298.950000;mq;302.750000;mq;mq;mq;mq;13.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20250201000000;101770;170;3;80;2.200000;299.150000;294.550000;76;34110;mq;mq;mq;mq;mq;mq;mq;mq;mq;101680;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20250201000000;101640;150;2;140;5.500000;297.450000;294.350000;83;18090;0;mq;mq;90;6;800;mq;mq;mq;101550;mq;mq;-20;303.750000;mq;303.750000;mq;mq;mq;mq;9.500000;12.300000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;600;3;mq;780;6;mq;990;mq;mq;mq;
81401;20250201000000;101190;160;3;50;0.700000;297.550000;296.150000;92;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;-20;mq;296.050000;mq;304.050000;mq;mq;mq;2.500000;3.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20250201000000;101220;130;3;50;4.700000;299.850000;295.950000;79;12190;0;mq;mq;100;8;800;mq;mq;mq;101130;mq;mq;10;302.850000;mq;302.850000;mq;299.550000;mq;mq;7.300000;9.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.600000;0.600000;0.600000;mq;mq;mq;mq;5;mq;780;5;mq;1080;8;mq;1290;mq;mq;mq;
81408;20250201000000;101140;160;3;350;0.500000;297.950000;296.750000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;0.900000;1.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20250201000000;101190;180;3;0;0.000000;296.950000;296.450000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99970;mq;mq;10;mq;296.350000;mq;305.750000;mq;mq;mq;1.000000;1.800000;-10;mq;mq;mq;mq;0.000000;0.000000;3.800000;3.800000;3.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20250201000000;99230;40;1;130;9.300000;272.250000;265.050000;54;20000;2;1;1;100;7;1250;35;61;60;98700;mq;mq;mq;270.250000;mq;272.250000;mq;mq;mq;mq;mq;19.500000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7;6;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20250201030000;103080;30;3;120;1.900000;274.150000;273.550000;96;15000;0;mq;mq;mq;mq;mq;mq;mq;mq;102160;mq;mq;350;mq;mq;mq;mq;274.550000;mq;mq;3.700000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20250201030000;103150;0;5;50;1.800000;272.250000;271.950000;98;3280;10;mq;mq;mq;0;mq;mq;mq;mq;102550;mq;mq;490;mq;mq;mq;mq;272.850000;mq;mq;2.200000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20250201030000;102800;40;3;70;4.400000;281.450000;277.650000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102690;mq;mq;190;mq;mq;mq;mq;mq;mq;mq;6.100000;6.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20250201030000;102820;70;3;100;3.200000;278.050000;277.750000;98;6090;0;mq;mq;100;8;150;mq;mq;mq;101980;mq;mq;-10;mq;mq;mq;mq;278.850000;mq;mq;4.300000;5.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20250201030000;102980;30;3;140;3.000000;274.850000;274.550000;98;21210;0;mq;mq;75;6;150;mq;mq;mq;101000;mq;mq;140;mq;mq;mq;mq;276.750000;mq;mq;5.600000;7.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;0.800000;4.600000;mq;mq;mq;mq;6;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20250201030000;103100;-70;8;210;0.500000;269.650000;268.850000;94;480;48;mq;mq;mq;0;mq;mq;mq;mq;101870;mq;mq;250;mq;mq;mq;mq;273.650000;mq;mq;1.000000;2.200000;-10;4;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20250201030000;102850;0;5;100;1.800000;275.450000;275.350000;99;290;44;mq;mq;mq;1;7320;mq;mq;mq;101610;mq;mq;40;mq;mq;mq;mq;273.250000;mq;mq;2.300000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;2.200000;mq;mq;mq;mq;1;mq;7320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20250201030000;102810;0;5;60;3.800000;281.450000;275.850000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102090;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;7.300000;8.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20250201030000;102790;30;3;320;0.700000;277.050000;277.050000;100;2090;10;mq;mq;100;8;150;mq;mq;mq;102320;mq;mq;-160;mq;mq;mq;mq;273.550000;mq;mq;1.100000;1.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;2.200000;2.800000;mq;mq;mq;mq;8;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
